Number of Flips (N), Prob. of heads (P), Trial Number (M), Heads
10,0.1,1,2
10,0.1,2,3
10,0.1,3,0
10,0.1,4,0
10,0.1,5,1
10,0.1,6,1
10,0.1,7,0
10,0.1,8,1
10,0.1,9,1
10,0.1,10,1
10,0.25,1,1
10,0.25,2,3
10,0.25,3,4
10,0.25,4,6
10,0.25,5,4
10,0.25,6,4
10,0.25,7,0
10,0.25,8,6
10,0.25,9,3
10,0.25,10,2
10,0.333333,1,5
10,0.333333,2,4
10,0.333333,3,5
10,0.333333,4,5
10,0.333333,5,6
10,0.333333,6,5
10,0.333333,7,2
10,0.333333,8,4
10,0.333333,9,3
10,0.333333,10,3
10,0.5,1,4
10,0.5,2,4
10,0.5,3,4
10,0.5,4,3
10,0.5,5,5
10,0.5,6,5
10,0.5,7,3
10,0.5,8,5
10,0.5,9,4
10,0.5,10,5
10,0.75,1,8
10,0.75,2,6
10,0.75,3,8
10,0.75,4,7
10,0.75,5,6
10,0.75,6,9
10,0.75,7,7
10,0.75,8,8
10,0.75,9,8
10,0.75,10,9
100,0.1,1,15
100,0.1,2,7
100,0.1,3,11
100,0.1,4,6
100,0.1,5,5
100,0.1,6,12
100,0.1,7,9
100,0.1,8,9
100,0.1,9,14
100,0.1,10,8
100,0.25,1,24
100,0.25,2,20
100,0.25,3,30
100,0.25,4,20
100,0.25,5,25
100,0.25,6,24
100,0.25,7,21
100,0.25,8,22
100,0.25,9,16
100,0.25,10,23
100,0.333333,1,39
100,0.333333,2,29
100,0.333333,3,26
100,0.333333,4,33
100,0.333333,5,28
100,0.333333,6,33
100,0.333333,7,34
100,0.333333,8,35
100,0.333333,9,25
100,0.333333,10,33
100,0.5,1,48
100,0.5,2,49
100,0.5,3,61
100,0.5,4,47
100,0.5,5,55
100,0.5,6,41
100,0.5,7,38
100,0.5,8,42
100,0.5,9,43
100,0.5,10,50
100,0.75,1,77
100,0.75,2,77
100,0.75,3,74
100,0.75,4,74
100,0.75,5,79
100,0.75,6,77
100,0.75,7,79
100,0.75,8,73
100,0.75,9,73
100,0.75,10,77
1000,0.1,1,115
1000,0.1,2,87
1000,0.1,3,92
1000,0.1,4,81
1000,0.1,5,102
1000,0.1,6,91
1000,0.1,7,114
1000,0.1,8,88
1000,0.1,9,105
1000,0.1,10,114
1000,0.25,1,252
1000,0.25,2,233
1000,0.25,3,267
1000,0.25,4,229
1000,0.25,5,240
1000,0.25,6,270
1000,0.25,7,262
1000,0.25,8,247
1000,0.25,9,254
1000,0.25,10,262
1000,0.333333,1,363
1000,0.333333,2,344
1000,0.333333,3,333
1000,0.333333,4,302
1000,0.333333,5,342
1000,0.333333,6,335
1000,0.333333,7,310
1000,0.333333,8,352
1000,0.333333,9,341
1000,0.333333,10,330
1000,0.5,1,529
1000,0.5,2,488
1000,0.5,3,505
1000,0.5,4,508
1000,0.5,5,463
1000,0.5,6,515
1000,0.5,7,491
1000,0.5,8,495
1000,0.5,9,518
1000,0.5,10,498
1000,0.75,1,758
1000,0.75,2,767
1000,0.75,3,738
1000,0.75,4,758
1000,0.75,5,767
1000,0.75,6,765
1000,0.75,7,745
1000,0.75,8,720
1000,0.75,9,732
1000,0.75,10,758
10000,0.1,1,1027
10000,0.1,2,954
10000,0.1,3,999
10000,0.1,4,1024
10000,0.1,5,1040
10000,0.1,6,999
10000,0.1,7,1028
10000,0.1,8,981
10000,0.1,9,991
10000,0.1,10,965
10000,0.25,1,2504
10000,0.25,2,2540
10000,0.25,3,2489
10000,0.25,4,2527
10000,0.25,5,2550
10000,0.25,6,2513
10000,0.25,7,2476
10000,0.25,8,2537
10000,0.25,9,2442
10000,0.25,10,2499
10000,0.333333,1,3316
10000,0.333333,2,3288
10000,0.333333,3,3316
10000,0.333333,4,3269
10000,0.333333,5,3314
10000,0.333333,6,3321
10000,0.333333,7,3246
10000,0.333333,8,3355
10000,0.333333,9,3443
10000,0.333333,10,3328
10000,0.5,1,5022
10000,0.5,2,5004
10000,0.5,3,4933
10000,0.5,4,4975
10000,0.5,5,5076
10000,0.5,6,4987
10000,0.5,7,4990
10000,0.5,8,5014
10000,0.5,9,5069
10000,0.5,10,4933
10000,0.75,1,7447
10000,0.75,2,7552
10000,0.75,3,7509
10000,0.75,4,7561
10000,0.75,5,7477
10000,0.75,6,7547
10000,0.75,7,7501
10000,0.75,8,7467
10000,0.75,9,7550
10000,0.75,10,7480
100000,0.1,1,10001
100000,0.1,2,9762
100000,0.1,3,9980
100000,0.1,4,10024
100000,0.1,5,10146
100000,0.1,6,10062
100000,0.1,7,10112
100000,0.1,8,10055
100000,0.1,9,10002
100000,0.1,10,10125
100000,0.25,1,25095
100000,0.25,2,25098
100000,0.25,3,24837
100000,0.25,4,24900
100000,0.25,5,24923
100000,0.25,6,24977
100000,0.25,7,25015
100000,0.25,8,25021
100000,0.25,9,24907
100000,0.25,10,25065
100000,0.333333,1,32959
100000,0.333333,2,32984
100000,0.333333,3,33080
100000,0.333333,4,33238
100000,0.333333,5,33335
100000,0.333333,6,33041
100000,0.333333,7,33142
100000,0.333333,8,32978
100000,0.333333,9,33011
100000,0.333333,10,33284
100000,0.5,1,50080
100000,0.5,2,50225
100000,0.5,3,49946
100000,0.5,4,50097
100000,0.5,5,50143
100000,0.5,6,49725
100000,0.5,7,49838
100000,0.5,8,50064
100000,0.5,9,50118
100000,0.5,10,50051
100000,0.75,1,75064
100000,0.75,2,75150
100000,0.75,3,75100
100000,0.75,4,74843
100000,0.75,5,75336
100000,0.75,6,75125
100000,0.75,7,75082
100000,0.75,8,75157
100000,0.75,9,74852
100000,0.75,10,74801
